time,volume,open,high,low,close
2020-05-05T08:00:00.000000000Z,9611,1.08987,1.09258,1.08418,1.08458
2020-05-05T09:00:00.000000000Z,7710,1.08459,1.08524,1.08261,1.08503
2020-05-05T10:00:00.000000000Z,4021,1.08502,1.08566,1.08329,1.08380
2020-05-05T11:00:00.000000000Z,4799,1.08378,1.08444,1.08305,1.08320
2020-05-05T12:00:00.000000000Z,5244,1.08318,1.08558,1.08307,1.08418
2020-05-05T13:00:00.000000000Z,8257,1.08416,1.08874,1.08412,1.08789
2020-05-05T14:00:00.000000000Z,7290,1.08783,1.08842,1.08390,1.08404
2020-05-05T15:00:00.000000000Z,5026,1.08403,1.08483,1.08366,1.08438
2020-05-05T16:00:00.000000000Z,2853,1.08436,1.08466,1.08343,1.08400
2020-05-05T17:00:00.000000000Z,1917,1.08402,1.08448,1.08363,1.08446
2020-05-05T18:00:00.000000000Z,2835,1.08444,1.08580,1.08430,1.08522
2020-05-05T19:00:00.000000000Z,1988,1.08520,1.08530,1.08438,1.08466
2020-05-05T20:00:00.000000000Z,1075,1.08464,1.08478,1.08344,1.08376
2020-05-05T21:00:00.000000000Z,111,1.08435,1.08460,1.08416,1.08416
2020-05-05T22:00:00.000000000Z,736,1.08413,1.08435,1.08348,1.08405
2020-05-05T23:00:00.000000000Z,432,1.08406,1.08410,1.08354,1.08388
2020-05-06T00:00:00.000000000Z,1334,1.08389,1.08440,1.08348,1.08372
2020-05-06T01:00:00.000000000Z,1393,1.08372,1.08409,1.08324,1.08385
2020-05-06T02:00:00.000000000Z,1056,1.08386,1.08424,1.08352,1.08402
2020-05-06T03:00:00.000000000Z,1050,1.08401,1.08409,1.08323,1.08348
2020-05-06T04:00:00.000000000Z,544,1.08349,1.08408,1.08337,1.08408
2020-05-06T05:00:00.000000000Z,1071,1.08408,1.08413,1.08332,1.08383
2020-05-06T06:00:00.000000000Z,4799,1.08384,1.08392,1.08164,1.08329
2020-05-06T07:00:00.000000000Z,5708,1.08331,1.08365,1.08208,1.08235
2020-05-06T08:00:00.000000000Z,6620,1.08233,1.08248,1.07916,1.08024
2020-05-06T09:00:00.000000000Z,5878,1.08026,1.08034,1.07830,1.07866
2020-05-06T10:00:00.000000000Z,3882,1.07867,1.08068,1.07820,1.08030
2020-05-06T11:00:00.000000000Z,3362,1.08028,1.08158,1.08008,1.08127
2020-05-06T12:00:00.000000000Z,5273,1.08126,1.08198,1.08024,1.08126
2020-05-06T13:00:00.000000000Z,7325,1.08128,1.08268,1.08062,1.08122
2020-05-06T14:00:00.000000000Z,8731,1.08123,1.08156,1.07902,1.07969
2020-05-06T15:00:00.000000000Z,5925,1.07970,1.08080,1.07967,1.08059
2020-05-06T16:00:00.000000000Z,4578,1.08058,1.08170,1.08058,1.08076
2020-05-06T17:00:00.000000000Z,2690,1.08076,1.08132,1.08051,1.08090
2020-05-06T18:00:00.000000000Z,2624,1.08091,1.08114,1.08033,1.08033
2020-05-06T19:00:00.000000000Z,2483,1.08034,1.08058,1.07937,1.07938
2020-05-06T20:00:00.000000000Z,811,1.07939,1.07970,1.07908,1.07956
2020-05-06T21:00:00.000000000Z,145,1.07942,1.07980,1.07926,1.07969
2020-05-06T22:00:00.000000000Z,374,1.07965,1.08004,1.07946,1.07984
2020-05-06T23:00:00.000000000Z,821,1.07986,1.08002,1.07922,1.07982
2020-05-07T00:00:00.000000000Z,1336,1.07984,1.08024,1.07922,1.07940
2020-05-07T01:00:00.000000000Z,1121,1.07941,1.08010,1.07934,1.08004
2020-05-07T02:00:00.000000000Z,806,1.08005,1.08028,1.07981,1.08002
2020-05-07T03:00:00.000000000Z,725,1.08001,1.08046,1.07997,1.08007
2020-05-07T04:00:00.000000000Z,611,1.08008,1.08024,1.07973,1.07991
2020-05-07T05:00:00.000000000Z,990,1.07990,1.07993,1.07896,1.07924
2020-05-07T06:00:00.000000000Z,5398,1.07926,1.08057,1.07862,1.07924
2020-05-07T07:00:00.000000000Z,7089,1.07922,1.08164,1.07894,1.07990
2020-05-07T08:00:00.000000000Z,5578,1.07992,1.08040,1.07882,1.07930
2020-05-07T09:00:00.000000000Z,6023,1.07932,1.08003,1.07784,1.07988
2020-05-07T10:00:00.000000000Z,5334,1.07989,1.08014,1.07798,1.07920
2020-05-07T11:00:00.000000000Z,5214,1.07920,1.07949,1.07851,1.07907
2020-05-07T12:00:00.000000000Z,5916,1.07908,1.07996,1.07766,1.07945
2020-05-07T13:00:00.000000000Z,6493,1.07944,1.07967,1.07777,1.07784
2020-05-07T14:00:00.000000000Z,8818,1.07785,1.07931,1.07667,1.07770
2020-05-07T15:00:00.000000000Z,7149,1.07771,1.08156,1.07763,1.08141
2020-05-07T16:00:00.000000000Z,6573,1.08142,1.08186,1.08026,1.08127
2020-05-07T17:00:00.000000000Z,4838,1.08125,1.08339,1.08123,1.08308
2020-05-07T18:00:00.000000000Z,3942,1.08310,1.08335,1.08226,1.08260
2020-05-07T19:00:00.000000000Z,3209,1.08261,1.08326,1.08228,1.08294
2020-05-07T20:00:00.000000000Z,1038,1.08296,1.08342,1.08281,1.08324
2020-05-07T21:00:00.000000000Z,176,1.08324,1.08390,1.08233,1.08323
2020-05-07T22:00:00.000000000Z,655,1.08320,1.08410,1.08310,1.08380
2020-05-07T23:00:00.000000000Z,715,1.08381,1.08402,1.08322,1.08362
2020-05-08T00:00:00.000000000Z,1651,1.08360,1.08498,1.08336,1.08480
2020-05-08T01:00:00.000000000Z,1976,1.08481,1.08528,1.08426,1.08503
2020-05-08T02:00:00.000000000Z,1510,1.08504,1.08548,1.08452,1.08493
2020-05-08T03:00:00.000000000Z,806,1.08492,1.08514,1.08449,1.08474
2020-05-08T04:00:00.000000000Z,714,1.08473,1.08479,1.08417,1.08430
2020-05-08T05:00:00.000000000Z,848,1.08432,1.08460,1.08400,1.08414
2020-05-08T06:00:00.000000000Z,2574,1.08413,1.08446,1.08334,1.08337
2020-05-08T07:00:00.000000000Z,3370,1.08336,1.08378,1.08242,1.08246
2020-05-08T08:00:00.000000000Z,3163,1.08246,1.08351,1.08195,1.08345
2020-05-08T09:00:00.000000000Z,3378,1.08346,1.08430,1.08334,1.08418
2020-05-08T10:00:00.000000000Z,2390,1.08416,1.08470,1.08382,1.08432
2020-05-08T11:00:00.000000000Z,2660,1.08431,1.08452,1.08360,1.08408
2020-05-08T12:00:00.000000000Z,7736,1.08408,1.08526,1.08253,1.08362
2020-05-08T13:00:00.000000000Z,5332,1.08363,1.08382,1.08218,1.08259
2020-05-08T14:00:00.000000000Z,7973,1.08258,1.08755,1.08151,1.08722
2020-05-08T15:00:00.000000000Z,5444,1.08721,1.08748,1.08498,1.08538
2020-05-08T16:00:00.000000000Z,3279,1.08537,1.08540,1.08406,1.08468
2020-05-08T17:00:00.000000000Z,2009,1.08466,1.08523,1.08418,1.08500
2020-05-08T18:00:00.000000000Z,1875,1.08501,1.08536,1.08416,1.08418
2020-05-08T19:00:00.000000000Z,2110,1.08416,1.08432,1.08328,1.08370
2020-05-08T20:00:00.000000000Z,750,1.08369,1.08416,1.08347,1.08384
2020-05-10T21:00:00.000000000Z,139,1.08323,1.08368,1.08252,1.08328
2020-05-10T22:00:00.000000000Z,756,1.08330,1.08378,1.08262,1.08348
2020-05-10T23:00:00.000000000Z,1002,1.08346,1.08398,1.08290,1.08378
2020-05-11T00:00:00.000000000Z,1402,1.08377,1.08461,1.08342,1.08455
2020-05-11T01:00:00.000000000Z,1361,1.08454,1.08506,1.08414,1.08502
2020-05-11T02:00:00.000000000Z,998,1.08504,1.08504,1.08454,1.08480
2020-05-11T03:00:00.000000000Z,881,1.08478,1.08484,1.08448,1.08474
2020-05-11T04:00:00.000000000Z,750,1.08476,1.08498,1.08466,1.08468
2020-05-11T05:00:00.000000000Z,972,1.08466,1.08474,1.08405,1.08414
2020-05-11T06:00:00.000000000Z,3187,1.08413,1.08473,1.08365,1.08422
2020-05-11T07:00:00.000000000Z,5225,1.08421,1.08450,1.08265,1.08342
2020-05-11T08:00:00.000000000Z,5668,1.08344,1.08369,1.08086,1.08179
2020-05-11T09:00:00.000000000Z,4614,1.08178,1.08279,1.08103,1.08248
2020-05-11T10:00:00.000000000Z,4444,1.08246,1.08300,1.08152,1.08190
2020-05-11T11:00:00.000000000Z,4651,1.08192,1.08227,1.08128,1.08144
2020-05-11T12:00:00.000000000Z,6470,1.08144,1.08258,1.08144,1.08204
2020-05-11T13:00:00.000000000Z,6358,1.08202,1.08440,1.08202,1.08330
2020-05-11T14:00:00.000000000Z,6979,1.08332,1.08366,1.08137,1.08246
2020-05-11T15:00:00.000000000Z,6450,1.08244,1.08268,1.08028,1.08173
2020-05-11T16:00:00.000000000Z,4889,1.08175,1.08175,1.08070,1.08082
2020-05-11T17:00:00.000000000Z,2653,1.08081,1.08124,1.08068,1.08112
2020-05-11T18:00:00.000000000Z,2576,1.08110,1.08114,1.08036,1.08094
2020-05-11T19:00:00.000000000Z,2309,1.08094,1.08175,1.08080,1.08147
2020-05-11T20:00:00.000000000Z,1990,1.08148,1.08166,1.08008,1.08070
2020-05-11T21:00:00.000000000Z,24,1.08064,1.08074,1.08060,1.08070
2020-05-11T22:00:00.000000000Z,350,1.08074,1.08106,1.08066,1.08098
2020-05-11T23:00:00.000000000Z,793,1.08097,1.08108,1.08076,1.08094
2020-05-12T00:00:00.000000000Z,2450,1.08092,1.08104,1.07845,1.07926
2020-05-12T01:00:00.000000000Z,1591,1.07927,1.07958,1.07879,1.07949
2020-05-12T02:00:00.000000000Z,1499,1.07948,1.08008,1.07930,1.08002
2020-05-12T03:00:00.000000000Z,814,1.08004,1.08073,1.07985,1.08069
2020-05-12T04:00:00.000000000Z,1056,1.08068,1.08090,1.08005,1.08047
2020-05-12T05:00:00.000000000Z,1810,1.08046,1.08173,1.08004,1.08098
2020-05-12T06:00:00.000000000Z,3858,1.08097,1.08247,1.08036,1.08207
2020-05-12T07:00:00.000000000Z,5225,1.08206,1.08278,1.08063,1.08160
2020-05-12T08:00:00.000000000Z,4812,1.08162,1.08270,1.08147,1.08202
2020-05-12T09:00:00.000000000Z,4077,1.08201,1.08246,1.08126,1.08197
2020-05-12T10:00:00.000000000Z,4634,1.08196,1.08367,1.08160,1.08349
2020-05-12T11:00:00.000000000Z,4773,1.08350,1.08488,1.08336,1.08488
2020-05-12T12:00:00.000000000Z,6814,1.08489,1.08644,1.08406,1.08595
2020-05-12T13:00:00.000000000Z,8077,1.08594,1.08852,1.08572,1.08776
2020-05-12T14:00:00.000000000Z,8028,1.08778,1.08790,1.08615,1.08748
2020-05-12T15:00:00.000000000Z,6013,1.08746,1.08778,1.08622,1.08628
2020-05-12T16:00:00.000000000Z,4371,1.08630,1.08664,1.08480,1.08508
2020-05-12T17:00:00.000000000Z,3529,1.08509,1.08582,1.08473,1.08522
2020-05-12T18:00:00.000000000Z,2605,1.08520,1.08583,1.08505,1.08534
2020-05-12T19:00:00.000000000Z,2549,1.08534,1.08564,1.08484,1.08504
2020-05-12T20:00:00.000000000Z,1139,1.08504,1.08518,1.08469,1.08474
2020-05-12T21:00:00.000000000Z,51,1.08479,1.08482,1.08466,1.08468
2020-05-12T22:00:00.000000000Z,667,1.08470,1.08520,1.08470,1.08518
2020-05-12T23:00:00.000000000Z,417,1.08516,1.08516,1.08454,1.08454
2020-05-13T00:00:00.000000000Z,1685,1.08452,1.08574,1.08447,1.08551
2020-05-13T01:00:00.000000000Z,1280,1.08553,1.08568,1.08513,1.08547
2020-05-13T02:00:00.000000000Z,1972,1.08545,1.08562,1.08473,1.08508
2020-05-13T03:00:00.000000000Z,937,1.08507,1.08524,1.08476,1.08510
2020-05-13T04:00:00.000000000Z,1088,1.08508,1.08508,1.08438,1.08494
2020-05-13T05:00:00.000000000Z,1272,1.08493,1.08542,1.08449,1.08496
2020-05-13T06:00:00.000000000Z,3160,1.08497,1.08558,1.08438,1.08450
2020-05-13T07:00:00.000000000Z,5591,1.08448,1.08506,1.08306,1.08384
2020-05-13T08:00:00.000000000Z,4704,1.08382,1.08458,1.08354,1.08425
2020-05-13T09:00:00.000000000Z,4589,1.08424,1.08476,1.08350,1.08428
2020-05-13T10:00:00.000000000Z,3858,1.08426,1.08658,1.08406,1.08652
2020-05-13T11:00:00.000000000Z,5908,1.08654,1.08786,1.08604,1.08766
2020-05-13T12:00:00.000000000Z,5684,1.08768,1.08812,1.08713,1.08793
2020-05-13T13:00:00.000000000Z,13760,1.08792,1.08965,1.08534,1.08614
2020-05-13T14:00:00.000000000Z,9531,1.08616,1.08651,1.08372,1.08384
2020-05-13T15:00:00.000000000Z,7623,1.08385,1.08465,1.08304,1.08363
2020-05-13T16:00:00.000000000Z,5521,1.08361,1.08391,1.08197,1.08222
2020-05-13T17:00:00.000000000Z,3780,1.08220,1.08223,1.08124,1.08177
2020-05-13T18:00:00.000000000Z,2995,1.08176,1.08240,1.08151,1.08154
2020-05-13T19:00:00.000000000Z,3446,1.08152,1.08206,1.08116,1.08150
2020-05-13T20:00:00.000000000Z,1308,1.08148,1.08192,1.08138,1.08186
2020-05-13T21:00:00.000000000Z,42,1.08186,1.08214,1.08174,1.08214
2020-05-13T22:00:00.000000000Z,314,1.08209,1.08212,1.08157,1.08183
2020-05-13T23:00:00.000000000Z,576,1.08182,1.08220,1.08167,1.08212
2020-05-14T00:00:00.000000000Z,1238,1.08212,1.08240,1.08172,1.08216
2020-05-14T01:00:00.000000000Z,1520,1.08215,1.08218,1.08088,1.08095
2020-05-14T02:00:00.000000000Z,1313,1.08094,1.08152,1.08091,1.08150
2020-05-14T03:00:00.000000000Z,1072,1.08150,1.08154,1.08072,1.08090
2020-05-14T04:00:00.000000000Z,767,1.08092,1.08102,1.08052,1.08094
2020-05-14T05:00:00.000000000Z,1093,1.08093,1.08112,1.08044,1.08075
2020-05-14T06:00:00.000000000Z,3289,1.08074,1.08132,1.08015,1.08078
2020-05-14T07:00:00.000000000Z,6083,1.08079,1.08138,1.07963,1.08046
2020-05-14T08:00:00.000000000Z,4455,1.08046,1.08206,1.08022,1.08101
2020-05-14T09:00:00.000000000Z,3045,1.08102,1.08130,1.08064,1.08086
2020-05-14T10:00:00.000000000Z,6915,1.08088,1.08092,1.07835,1.07916
2020-05-14T11:00:00.000000000Z,5690,1.07918,1.07947,1.07753,1.07894
2020-05-14T12:00:00.000000000Z,6605,1.07892,1.07952,1.07750,1.07890
2020-05-14T13:00:00.000000000Z,5919,1.07888,1.08012,1.07840,1.07906
2020-05-14T14:00:00.000000000Z,8708,1.07904,1.08164,1.07890,1.08114
2020-05-14T15:00:00.000000000Z,7159,1.08116,1.08152,1.07884,1.07986
2020-05-14T16:00:00.000000000Z,5008,1.07988,1.08046,1.07812,1.07825
2020-05-14T17:00:00.000000000Z,3389,1.07826,1.07908,1.07802,1.07824
2020-05-14T18:00:00.000000000Z,2534,1.07822,1.07867,1.07803,1.07834
2020-05-14T19:00:00.000000000Z,4223,1.07832,1.08027,1.07818,1.07997
2020-05-14T20:00:00.000000000Z,1302,1.07998,1.08049,1.07974,1.08046
2020-05-14T21:00:00.000000000Z,96,1.08046,1.08074,1.08042,1.08068
2020-05-14T22:00:00.000000000Z,518,1.08071,1.08076,1.08018,1.08035
2020-05-14T23:00:00.000000000Z,614,1.08036,1.08082,1.08031,1.08062
2020-05-15T00:00:00.000000000Z,1709,1.08064,1.08073,1.07995,1.08054
2020-05-15T01:00:00.000000000Z,1567,1.08056,1.08072,1.08014,1.08026
2020-05-15T02:00:00.000000000Z,1496,1.08027,1.08038,1.07986,1.08031
2020-05-15T03:00:00.000000000Z,928,1.08032,1.08072,1.08024,1.08054
2020-05-15T04:00:00.000000000Z,707,1.08052,1.08070,1.08037,1.08054
2020-05-15T05:00:00.000000000Z,975,1.08055,1.08074,1.08032,1.08066
2020-05-15T06:00:00.000000000Z,3105,1.08064,1.08101,1.07956,1.07992
